txn_id,date,branch,txn_type,description,amount_aed,balance_aed,month,quarter,flag
WLT-09231,2024-09-15,Dubai-Al Quoz,Expense,Staff Refreshments,-40.97,2234.61,2024-09,Q3,
WLT-09232,2024-09-16,Dubai-Al Quoz,Expense,Stationary / Admin,-53.99,2180.62,2024-09,Q3,
WLT-09233,2024-09-16,Dubai-Al Quoz,Expense,Parking / Toll,-20.46,2160.16,2024-09,Q3,
WLT-09234,2024-09-17,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-94.05,2066.11,2024-09,Q3,
WLT-09235,2024-09-18,Dubai-Al Quoz,Expense,Cleaning Supplies,-97.18,1968.93,2024-09,Q3,
WLT-09236,2024-09-19,Dubai-Al Quoz,Expense,Cleaning Supplies,-97.4,1871.53,2024-09,Q3,
WLT-09237,2024-09-21,Dubai-Al Quoz,Expense,Small Tools,-248.29,1623.24,2024-09,Q3,
WLT-09238,2024-09-22,Dubai-Al Quoz,Expense,Fuel (Test Drive),-74.52,1548.72,2024-09,Q3,
WLT-09239,2024-09-22,Dubai-Al Quoz,Expense,Stationary / Admin,-63.2,1485.52,2024-09,Q3,
WLT-09240,2024-09-23,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-94.68,1390.84,2024-09,Q3,
WLT-09241,2024-09-24,Dubai-Al Quoz,Expense,Cleaning Supplies,-83.88,1306.96,2024-09,Q3,
WLT-09242,2024-09-26,Dubai-Al Quoz,Expense,Staff Refreshments,-35.46,1271.5,2024-09,Q3,
WLT-09243,2024-09-26,Dubai-Al Quoz,Expense,Staff Refreshments,-37.36,1234.14,2024-09,Q3,
WLT-09244,2024-09-29,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-74.21,1159.93,2024-09,Q3,
WLT-09245,2024-09-29,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-97.21,1062.72,2024-09,Q3,
WLT-09246,2024-09-30,Dubai-Al Quoz,Expense,Small Tools,-177.45,885.27,2024-09,Q3,
WLT-09247,2024-10-01,Dubai-Al Quoz,Top-Up,Monthly petty cash top-up,2872.0,3757.27,2024-10,Q4,
WLT-09248,2024-10-01,Dubai-Al Quoz,Expense,Fuel (Test Drive),-65.62,3691.65,2024-10,Q4,
WLT-09249,2024-10-01,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-89.76,3601.89,2024-10,Q4,
WLT-09250,2024-10-01,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-101.88,3500.01,2024-10,Q4,
WLT-09251,2024-10-03,Dubai-Al Quoz,Expense,Staff Refreshments,-49.89,3450.12,2024-10,Q4,
WLT-09252,2024-10-03,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-76.88,3373.24,2024-10,Q4,
WLT-09253,2024-10-06,Dubai-Al Quoz,Expense,Fuel (Test Drive),-51.48,3321.76,2024-10,Q4,
WLT-09254,2024-10-06,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-69.15,3252.61,2024-10,Q4,
WLT-09255,2024-10-07,Dubai-Al Quoz,Expense,Staff Refreshments,-40.03,3212.58,2024-10,Q4,
WLT-09256,2024-10-07,Dubai-Al Quoz,Expense,Emergency Parts Run,-377.96,2834.62,2024-10,Q4,
WLT-09257,2024-10-08,Dubai-Al Quoz,Expense,Fuel (Test Drive),-46.46,2788.16,2024-10,Q4,
WLT-09258,2024-10-08,Dubai-Al Quoz,Expense,Cleaning Supplies,-114.8,2673.36,2024-10,Q4,
WLT-09259,2024-10-09,Dubai-Al Quoz,Expense,Cleaning Supplies,-83.91,2589.45,2024-10,Q4,
WLT-09260,2024-10-09,Dubai-Al Quoz,Expense,Staff Refreshments,-44.6,2544.85,2024-10,Q4,
WLT-09261,2024-10-10,Dubai-Al Quoz,Expense,Emergency Parts Run,-283.2,2261.65,2024-10,Q4,
WLT-09262,2024-10-12,Dubai-Al Quoz,Expense,Fuel (Test Drive),-67.57,2194.08,2024-10,Q4,
WLT-09263,2024-10-12,Dubai-Al Quoz,Expense,Fuel (Test Drive),-54.74,2139.34,2024-10,Q4,
WLT-09264,2024-10-13,Dubai-Al Quoz,Expense,Cleaning Supplies,-110.37,2028.97,2024-10,Q4,
WLT-09265,2024-10-13,Dubai-Al Quoz,Expense,Staff Refreshments,-40.84,1988.13,2024-10,Q4,
WLT-09266,2024-10-14,Dubai-Al Quoz,Expense,Small Tools,-237.06,1751.07,2024-10,Q4,
WLT-09267,2024-10-14,Dubai-Al Quoz,Expense,Emergency Parts Run,-396.97,1354.1,2024-10,Q4,
WLT-09268,2024-10-15,Dubai-Al Quoz,Expense,Emergency Parts Run,-244.26,1109.84,2024-10,Q4,
WLT-09269,2024-10-16,Dubai-Al Quoz,Expense,Small Tools,-231.56,878.28,2024-10,Q4,
WLT-09270,2024-10-16,Dubai-Al Quoz,Expense,Emergency Parts Run,-241.32,636.96,2024-10,Q4,
WLT-09271,2024-10-17,Dubai-Al Quoz,Expense,Fuel (Test Drive),-72.92,564.04,2024-10,Q4,
WLT-09272,2024-10-19,Dubai-Al Quoz,Expense,Staff Refreshments,-53.77,510.27,2024-10,Q4,
WLT-09273,2024-10-21,Dubai-Al Quoz,Expense,Emergency Parts Run,-306.5,203.77,2024-10,Q4,
WLT-09274,2024-10-21,Dubai-Al Quoz,Expense,Stationary / Admin,-57.96,145.81,2024-10,Q4,
WLT-09275,2024-10-22,Dubai-Al Quoz,Expense,Fuel (Test Drive),-60.02,85.79,2024-10,Q4,
WLT-09276,2024-10-22,Dubai-Al Quoz,Expense,Fuel (Test Drive),-50.02,35.77,2024-10,Q4,
WLT-09277,2024-10-23,Dubai-Al Quoz,Expense,Parking / Toll,-20.8,14.97,2024-10,Q4,
WLT-09278,2024-12-01,Dubai-Al Quoz,Top-Up,Monthly petty cash top-up,2913.0,2927.97,2024-12,Q4,
WLT-09279,2024-12-01,Dubai-Al Quoz,Expense,Fuel (Test Drive),-73.63,2854.34,2024-12,Q4,
WLT-09280,2024-12-01,Dubai-Al Quoz,Expense,Fuel (Test Drive),-66.32,2788.02,2024-12,Q4,
WLT-09281,2024-12-02,Dubai-Al Quoz,Expense,Cleaning Supplies,-124.79,2663.23,2024-12,Q4,
WLT-09282,2024-12-04,Dubai-Al Quoz,Expense,Fuel (Test Drive),-45.67,2617.56,2024-12,Q4,
WLT-09283,2024-12-04,Dubai-Al Quoz,Expense,Fuel (Test Drive),-61.03,2556.53,2024-12,Q4,
WLT-09284,2024-12-05,Dubai-Al Quoz,Expense,Small Tools,-177.02,2379.51,2024-12,Q4,
WLT-09285,2024-12-07,Dubai-Al Quoz,Expense,Fuel (Test Drive),-66.59,2312.92,2024-12,Q4,
WLT-09286,2024-12-08,Dubai-Al Quoz,Expense,Small Tools,-195.41,2117.51,2024-12,Q4,
WLT-09287,2024-12-08,Dubai-Al Quoz,Expense,Parking / Toll,-29.89,2087.62,2024-12,Q4,
WLT-09288,2024-12-08,Dubai-Al Quoz,Expense,Parking / Toll,-29.14,2058.48,2024-12,Q4,
WLT-09289,2024-12-09,Dubai-Al Quoz,Expense,Consumables (Rags/Gloves),-88.29,1970.19,2024-12,Q4,
WLT-09290,2024-12-10,Dubai-Al Quoz,Expense,Parking / Toll,-29.59,1940.6,2024-12,Q4,
WLT-09291,2024-12-10,Dubai-Al Quoz,Expense,Staff Refreshments,-55.11,1885.49,2024-12,Q4,
WLT-09292,2024-12-11,Dubai-Al Quoz,Expense,Emergency Parts Run,-318.28,1567.21,2024-12,Q4,
WLT-09293,2024-12-12,Dubai-Al Quoz,Expense,Staff Refreshments,-54.49,1512.72,2024-12,Q4,
WLT-09294,2024-12-14,Dubai-Al Quoz,Expense,Emergency Parts Run,-399.9,1112.82,2024-12,Q4,
WLT-09295,2024-12-15,Dubai-Al Quoz,Expense,Small Tools,-200.0,912.82,2024-12,Q4,Round-Number Review
WLT-09296,2024-12-18,Dubai-Al Quoz,Expense,Emergency Parts Run,-293.33,619.49,2024-12,Q4,
WLT-09297,2024-12-18,Dubai-Al Quoz,Expense,Fuel (Test Drive),-68.1,551.39,2024-12,Q4,
WLT-09298,2024-12-19,Dubai-Al Quoz,Expense,Cleaning Supplies,-117.05,434.34,2024-12,Q4,
WLT-09299,2024-12-21,Dubai-Al Quoz,Expense,Stationary / Admin,-68.09,366.25,2024-12,Q4,
WLT-09300,2024-12-22,Dubai-Al Quoz,Expense,Staff Refreshments,-51.39,314.86,2024-12,Q4,
WLT-09301,2024-12-23,Dubai-Al Quoz,Expense,Parking / Toll,-19.46,295.4,2024-12,Q4,
WLT-09302,2024-12-23,Dubai-Al Quoz,Expense,Cleaning Supplies,-136.51,158.89,2024-12,Q4,
WLT-09303,2024-12-26,Dubai-Al Quoz,Expense,Staff Refreshments,-37.52,121.37,2024-12,Q4,
WLT-09304,2024-12-30,Dubai-Al Quoz,Expense,Stationary / Admin,-47.87,73.5,2024-12,Q4,
WLT-09305,2024-12-31,Dubai-Al Quoz,Expense,Stationary / Admin,-65.48,8.02,2024-12,Q4,
WLT-09306,2024-01-01,Abu Dhabi-Mussafah,Top-Up,Monthly petty cash top-up,2093.0,2093.0,2024-01,Q1,
WLT-09307,2024-01-01,Abu Dhabi-Mussafah,Expense,Fuel (Test Drive),-52.2,2040.8,2024-01,Q1,
WLT-09308,2024-01-02,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-35.6,2005.2,2024-01,Q1,
WLT-09309,2024-01-02,Abu Dhabi-Mussafah,Expense,Cleaning Supplies,-87.04,1918.16,2024-01,Q1,
WLT-09310,2024-01-03,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-100.0,1818.16,2024-01,Q1,Round-Number Review
WLT-09311,2024-01-04,Abu Dhabi-Mussafah,Expense,Cleaning Supplies,-84.28,1733.88,2024-01,Q1,
WLT-09312,2024-01-06,Abu Dhabi-Mussafah,Expense,Emergency Parts Run,-282.2,1451.68,2024-01,Q1,
WLT-09313,2024-01-06,Abu Dhabi-Mussafah,Expense,Cleaning Supplies,-135.55,1316.13,2024-01,Q1,
WLT-09314,2024-01-08,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-82.58,1233.55,2024-01,Q1,
WLT-09315,2024-01-08,Abu Dhabi-Mussafah,Expense,Stationary / Admin,-48.86,1184.69,2024-01,Q1,
WLT-09316,2024-01-08,Abu Dhabi-Mussafah,Expense,Parking / Toll,-31.12,1153.57,2024-01,Q1,
WLT-09317,2024-01-09,Abu Dhabi-Mussafah,Expense,Emergency Parts Run,-335.86,817.71,2024-01,Q1,
WLT-09318,2024-01-09,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-51.3,766.41,2024-01,Q1,
WLT-09319,2024-01-10,Abu Dhabi-Mussafah,Expense,Small Tools,-227.09,539.32,2024-01,Q1,
WLT-09320,2024-01-10,Abu Dhabi-Mussafah,Expense,Cleaning Supplies,-100.0,439.32,2024-01,Q1,Round-Number Review
WLT-09321,2024-01-11,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-35.14,404.18,2024-01,Q1,
WLT-09322,2024-01-15,Abu Dhabi-Mussafah,Top-Up,Mid-month petty cash replenishment,1000.0,1404.18,2024-01,Q1,
WLT-09323,2024-01-15,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-71.65,1332.53,2024-01,Q1,
WLT-09324,2024-01-15,Abu Dhabi-Mussafah,Expense,Cleaning Supplies,-134.79,1197.74,2024-01,Q1,
WLT-09325,2024-01-16,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-64.97,1132.77,2024-01,Q1,
WLT-09326,2024-01-18,Abu Dhabi-Mussafah,Expense,Emergency Parts Run,-319.78,812.99,2024-01,Q1,
WLT-09327,2024-01-18,Abu Dhabi-Mussafah,Expense,Emergency Parts Run,-350.97,462.02,2024-01,Q1,
WLT-09328,2024-01-20,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-54.77,407.25,2024-01,Q1,
WLT-09329,2024-01-20,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-55.76,351.49,2024-01,Q1,
WLT-09330,2024-01-21,Abu Dhabi-Mussafah,Expense,Fuel (Test Drive),-72.79,278.7,2024-01,Q1,
WLT-09331,2024-01-22,Abu Dhabi-Mussafah,Expense,Stationary / Admin,-51.47,227.23,2024-01,Q1,
WLT-09332,2024-01-23,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-37.11,190.12,2024-01,Q1,
WLT-09333,2024-01-24,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-72.85,117.27,2024-01,Q1,
WLT-09334,2024-01-25,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-46.1,71.17,2024-01,Q1,
WLT-09335,2024-01-29,Abu Dhabi-Mussafah,Expense,Stationary / Admin,-61.74,9.43,2024-01,Q1,
WLT-09336,2024-02-01,Abu Dhabi-Mussafah,Top-Up,Monthly petty cash top-up,2086.0,2095.43,2024-02,Q1,
WLT-09337,2024-02-01,Abu Dhabi-Mussafah,Expense,Fuel (Test Drive),-50.68,2044.75,2024-02,Q1,
WLT-09338,2024-02-03,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-35.42,2009.33,2024-02,Q1,
WLT-09339,2024-02-03,Abu Dhabi-Mussafah,Expense,Small Tools,-160.92,1848.41,2024-02,Q1,
WLT-09340,2024-02-04,Abu Dhabi-Mussafah,Expense,Emergency Parts Run,-325.76,1522.65,2024-02,Q1,
WLT-09341,2024-02-05,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-47.7,1474.95,2024-02,Q1,
WLT-09342,2024-02-06,Abu Dhabi-Mussafah,Expense,Small Tools,-244.89,1230.06,2024-02,Q1,
WLT-09343,2024-02-08,Abu Dhabi-Mussafah,Expense,Small Tools,-169.82,1060.24,2024-02,Q1,
WLT-09344,2024-02-10,Abu Dhabi-Mussafah,Expense,Fuel (Test Drive),-55.85,1004.39,2024-02,Q1,
WLT-09345,2024-02-10,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-42.53,961.86,2024-02,Q1,
WLT-09346,2024-02-11,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-100.0,861.86,2024-02,Q1,Round-Number Review
WLT-09347,2024-02-12,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-34.22,827.64,2024-02,Q1,
WLT-09348,2024-02-13,Abu Dhabi-Mussafah,Expense,Fuel (Test Drive),-56.98,770.66,2024-02,Q1,
WLT-09349,2024-02-15,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-38.24,732.42,2024-02,Q1,
WLT-09350,2024-02-15,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-43.74,688.68,2024-02,Q1,
WLT-09351,2024-02-17,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-50.64,638.04,2024-02,Q1,
WLT-09352,2024-02-17,Abu Dhabi-Mussafah,Expense,Stationary / Admin,-48.57,589.47,2024-02,Q1,
WLT-09353,2024-02-19,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-55.52,533.95,2024-02,Q1,
WLT-09354,2024-02-19,Abu Dhabi-Mussafah,Expense,Parking / Toll,-23.57,510.38,2024-02,Q1,
WLT-09355,2024-02-21,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-50.0,460.38,2024-02,Q1,Round-Number Review
WLT-09356,2024-02-22,Abu Dhabi-Mussafah,Expense,Fuel (Test Drive),-50.82,409.56,2024-02,Q1,
WLT-09357,2024-02-24,Abu Dhabi-Mussafah,Expense,Emergency Parts Run,-323.19,86.37,2024-02,Q1,
WLT-09358,2024-02-26,Abu Dhabi-Mussafah,Expense,Stationary / Admin,-63.25,23.12,2024-02,Q1,
WLT-09359,2024-02-27,Abu Dhabi-Mussafah,Expense,Parking / Toll,-22.95,0.17,2024-02,Q1,
WLT-09360,2024-04-01,Abu Dhabi-Mussafah,Top-Up,Monthly petty cash top-up,2081.0,2081.17,2024-04,Q2,
WLT-09361,2024-04-01,Abu Dhabi-Mussafah,Expense,Emergency Parts Run,-252.28,1828.89,2024-04,Q2,
WLT-09362,2024-04-01,Abu Dhabi-Mussafah,Expense,Cleaning Supplies,-112.3,1716.59,2024-04,Q2,
WLT-09363,2024-04-02,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-42.19,1674.4,2024-04,Q2,
WLT-09364,2024-04-02,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-42.92,1631.48,2024-04,Q2,
WLT-09365,2024-04-03,Abu Dhabi-Mussafah,Expense,Small Tools,-154.15,1477.33,2024-04,Q2,
WLT-09366,2024-04-04,Abu Dhabi-Mussafah,Expense,Fuel (Test Drive),-73.6,1403.73,2024-04,Q2,
WLT-09367,2024-04-06,Abu Dhabi-Mussafah,Expense,Emergency Parts Run,-331.86,1071.87,2024-04,Q2,
WLT-09368,2024-04-07,Abu Dhabi-Mussafah,Expense,Small Tools,-150.0,921.87,2024-04,Q2,Round-Number Review
WLT-09369,2024-04-07,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-99.97,821.9,2024-04,Q2,
WLT-09370,2024-04-07,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-69.75,752.15,2024-04,Q2,
WLT-09371,2024-04-08,Abu Dhabi-Mussafah,Expense,Cleaning Supplies,-104.57,647.58,2024-04,Q2,
WLT-09372,2024-04-08,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-46.54,601.04,2024-04,Q2,
WLT-09373,2024-04-09,Abu Dhabi-Mussafah,Expense,Parking / Toll,-26.79,574.25,2024-04,Q2,
WLT-09374,2024-04-09,Abu Dhabi-Mussafah,Expense,Parking / Toll,-19.54,554.71,2024-04,Q2,
WLT-09375,2024-04-10,Abu Dhabi-Mussafah,Expense,Emergency Parts Run,-314.36,240.35,2024-04,Q2,
WLT-09376,2024-04-11,Abu Dhabi-Mussafah,Expense,Cleaning Supplies,-100.71,139.64,2024-04,Q2,
WLT-09377,2024-04-13,Abu Dhabi-Mussafah,Expense,Fuel (Test Drive),-53.65,85.99,2024-04,Q2,
WLT-09378,2024-04-13,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-53.84,32.15,2024-04,Q2,
WLT-09379,2024-04-15,Abu Dhabi-Mussafah,Top-Up,Mid-month petty cash replenishment,1000.0,1032.15,2024-04,Q2,
WLT-09380,2024-04-15,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-34.51,997.64,2024-04,Q2,
WLT-09381,2024-04-16,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-51.05,946.59,2024-04,Q2,
WLT-09382,2024-04-17,Abu Dhabi-Mussafah,Expense,Cleaning Supplies,-130.08,816.51,2024-04,Q2,
WLT-09383,2024-04-20,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-82.92,733.59,2024-04,Q2,
WLT-09384,2024-04-20,Abu Dhabi-Mussafah,Expense,Small Tools,-160.25,573.34,2024-04,Q2,
WLT-09385,2024-04-22,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-87.15,486.19,2024-04,Q2,
WLT-09386,2024-04-23,Abu Dhabi-Mussafah,Expense,Emergency Parts Run,-328.29,157.9,2024-04,Q2,
WLT-09387,2024-04-24,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-44.18,113.72,2024-04,Q2,
WLT-09388,2024-04-28,Abu Dhabi-Mussafah,Expense,Parking / Toll,-30.11,83.61,2024-04,Q2,
WLT-09389,2024-04-28,Abu Dhabi-Mussafah,Expense,Fuel (Test Drive),-50.23,33.38,2024-04,Q2,
WLT-09390,2024-05-01,Abu Dhabi-Mussafah,Top-Up,Monthly petty cash top-up,1982.0,2015.38,2024-05,Q2,
WLT-09391,2024-05-02,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-97.37,1918.01,2024-05,Q2,
WLT-09392,2024-05-04,Abu Dhabi-Mussafah,Expense,Fuel (Test Drive),-56.49,1861.52,2024-05,Q2,
WLT-09393,2024-05-07,Abu Dhabi-Mussafah,Expense,Small Tools,-224.76,1636.76,2024-05,Q2,
WLT-09394,2024-05-07,Abu Dhabi-Mussafah,Expense,Emergency Parts Run,-345.09,1291.67,2024-05,Q2,
WLT-09395,2024-05-08,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-100.0,1191.67,2024-05,Q2,Round-Number Review
WLT-09396,2024-05-11,Abu Dhabi-Mussafah,Expense,Cleaning Supplies,-131.33,1060.34,2024-05,Q2,
WLT-09397,2024-05-12,Abu Dhabi-Mussafah,Expense,Fuel (Test Drive),-67.05,993.29,2024-05,Q2,
WLT-09398,2024-05-13,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-51.92,941.37,2024-05,Q2,
WLT-09399,2024-05-13,Abu Dhabi-Mussafah,Expense,Fuel (Test Drive),-54.37,887.0,2024-05,Q2,
WLT-09400,2024-05-14,Abu Dhabi-Mussafah,Expense,Fuel (Test Drive),-67.11,819.89,2024-05,Q2,
WLT-09401,2024-05-15,Abu Dhabi-Mussafah,Expense,Cleaning Supplies,-87.37,732.52,2024-05,Q2,
WLT-09402,2024-05-16,Abu Dhabi-Mussafah,Expense,Emergency Parts Run,-286.81,445.71,2024-05,Q2,
WLT-09403,2024-05-16,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-68.9,376.81,2024-05,Q2,
WLT-09404,2024-05-18,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-87.26,289.55,2024-05,Q2,
WLT-09405,2024-05-19,Abu Dhabi-Mussafah,Expense,Cleaning Supplies,-100.1,189.45,2024-05,Q2,
WLT-09406,2024-05-20,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-92.6,96.85,2024-05,Q2,
WLT-09407,2024-05-20,Abu Dhabi-Mussafah,Expense,Fuel (Test Drive),-45.41,51.44,2024-05,Q2,
WLT-09408,2024-05-28,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-38.53,12.91,2024-05,Q2,
WLT-09409,2024-06-01,Abu Dhabi-Mussafah,Top-Up,Monthly petty cash top-up,2102.0,2114.91,2024-06,Q2,
WLT-09410,2024-06-01,Abu Dhabi-Mussafah,Expense,Emergency Parts Run,-377.37,1737.54,2024-06,Q2,
WLT-09411,2024-06-02,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-75.24,1662.3,2024-06,Q2,
WLT-09412,2024-06-03,Abu Dhabi-Mussafah,Expense,Stationary / Admin,-64.77,1597.53,2024-06,Q2,
WLT-09413,2024-06-04,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-52.91,1544.62,2024-06,Q2,
WLT-09414,2024-06-05,Abu Dhabi-Mussafah,Expense,Fuel (Test Drive),-51.7,1492.92,2024-06,Q2,
WLT-09415,2024-06-05,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-82.73,1410.19,2024-06,Q2,
WLT-09416,2024-06-06,Abu Dhabi-Mussafah,Expense,Emergency Parts Run,-322.87,1087.32,2024-06,Q2,
WLT-09417,2024-06-08,Abu Dhabi-Mussafah,Expense,Emergency Parts Run,-342.93,744.39,2024-06,Q2,
WLT-09418,2024-06-10,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-40.85,703.54,2024-06,Q2,
WLT-09419,2024-06-11,Abu Dhabi-Mussafah,Expense,Small Tools,-230.73,472.81,2024-06,Q2,
WLT-09420,2024-06-11,Abu Dhabi-Mussafah,Expense,Stationary / Admin,-65.21,407.6,2024-06,Q2,
WLT-09421,2024-06-12,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-54.86,352.74,2024-06,Q2,
WLT-09422,2024-06-13,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-87.58,265.16,2024-06,Q2,
WLT-09423,2024-06-15,Abu Dhabi-Mussafah,Top-Up,Mid-month petty cash replenishment,1000.0,1265.16,2024-06,Q2,
WLT-09424,2024-06-15,Abu Dhabi-Mussafah,Expense,Cleaning Supplies,-83.37,1181.79,2024-06,Q2,
WLT-09425,2024-06-16,Abu Dhabi-Mussafah,Expense,Emergency Parts Run,-250.57,931.22,2024-06,Q2,
WLT-09426,2024-06-16,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-43.75,887.47,2024-06,Q2,
WLT-09427,2024-06-17,Abu Dhabi-Mussafah,Expense,Fuel (Test Drive),-68.47,819.0,2024-06,Q2,
WLT-09428,2024-06-17,Abu Dhabi-Mussafah,Expense,Small Tools,-204.66,614.34,2024-06,Q2,
WLT-09429,2024-06-18,Abu Dhabi-Mussafah,Expense,Cleaning Supplies,-102.67,511.67,2024-06,Q2,
WLT-09430,2024-06-18,Abu Dhabi-Mussafah,Expense,Parking / Toll,-26.08,485.59,2024-06,Q2,
WLT-09431,2024-06-19,Abu Dhabi-Mussafah,Expense,Fuel (Test Drive),-54.59,431.0,2024-06,Q2,
WLT-09432,2024-06-20,Abu Dhabi-Mussafah,Expense,Parking / Toll,-20.4,410.6,2024-06,Q2,
WLT-09433,2024-06-22,Abu Dhabi-Mussafah,Expense,Small Tools,-197.4,213.2,2024-06,Q2,
WLT-09434,2024-06-22,Abu Dhabi-Mussafah,Expense,Cleaning Supplies,-103.89,109.31,2024-06,Q2,
WLT-09435,2024-06-25,Abu Dhabi-Mussafah,Expense,Parking / Toll,-25.53,83.78,2024-06,Q2,
WLT-09436,2024-06-25,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-53.14,30.64,2024-06,Q2,
WLT-09437,2024-07-01,Abu Dhabi-Mussafah,Top-Up,Monthly petty cash top-up,2103.0,2133.64,2024-07,Q3,
WLT-09438,2024-07-02,Abu Dhabi-Mussafah,Expense,Cleaning Supplies,-113.64,2020.0,2024-07,Q3,
WLT-09439,2024-07-03,Abu Dhabi-Mussafah,Expense,Emergency Parts Run,-329.59,1690.41,2024-07,Q3,
WLT-09440,2024-07-04,Abu Dhabi-Mussafah,Expense,Fuel (Test Drive),-52.26,1638.15,2024-07,Q3,
WLT-09441,2024-07-04,Abu Dhabi-Mussafah,Expense,Cleaning Supplies,-107.9,1530.25,2024-07,Q3,
WLT-09442,2024-07-04,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-50.17,1480.08,2024-07,Q3,
WLT-09443,2024-07-06,Abu Dhabi-Mussafah,Expense,Cleaning Supplies,-86.07,1394.01,2024-07,Q3,
WLT-09444,2024-07-07,Abu Dhabi-Mussafah,Expense,Parking / Toll,-18.98,1375.03,2024-07,Q3,
WLT-09445,2024-07-10,Abu Dhabi-Mussafah,Expense,Small Tools,-197.47,1177.56,2024-07,Q3,
WLT-09446,2024-07-13,Abu Dhabi-Mussafah,Expense,Emergency Parts Run,-308.98,868.58,2024-07,Q3,
WLT-09447,2024-07-14,Abu Dhabi-Mussafah,Expense,Emergency Parts Run,-280.9,587.68,2024-07,Q3,
WLT-09448,2024-07-15,Abu Dhabi-Mussafah,Top-Up,Mid-month petty cash replenishment,1000.0,1587.68,2024-07,Q3,
WLT-09449,2024-07-15,Abu Dhabi-Mussafah,Expense,Consumables (Rags/Gloves),-94.88,1492.8,2024-07,Q3,
WLT-09450,2024-07-15,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-39.89,1452.91,2024-07,Q3,
WLT-09451,2024-07-16,Abu Dhabi-Mussafah,Expense,Emergency Parts Run,-339.83,1113.08,2024-07,Q3,
WLT-09452,2024-07-17,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-55.66,1057.42,2024-07,Q3,
WLT-09453,2024-07-18,Abu Dhabi-Mussafah,Expense,Staff Refreshments,-42.39,1015.03,2024-07,Q3,
WLT-09454,2024-07-20,Abu Dhabi-Mussafah,Expense,Parking / Toll,-18.78,996.25,2024-07,Q3,
WLT-09455,2024-07-20,Abu Dhabi-Mussafah,Expense,Fuel (Test Drive),-47.45,948.8,2024-07,Q3,
